Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,7121,1,1,11,Short,PI,15;38,5,1.93999999999983;2.11999999999989;2.7199999999998;2.89999999999986;3.11999999999989;3.3599999999999;3.57999999999993;4.39999999999986;5.03999999999996;5.53999999999996;6.13999999999987;6.45999999999981;7.11999999999989;8.55999999999995,2.03999999999996;2.55999999999995;2.8599999999999;3.05999999999995;3.31999999999994;3.55999999999995;3.7199999999998;4.55999999999995;5.17999999999984;5.75999999999999;6.37999999999988;6.74000000000001;7.24000000000001;8.59999999999991;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14;-1650.14
Rat,7121,1,1,12,Short,PI,15;38,5,1.8599999999999;2.67999999999984;3.27999999999997;3.67999999999984;4.07999999999993;5.17999999999984;12.78;14.6999999999998;15.1399999999999,2;3.09999999999991;3.59999999999991;4.01999999999998;4.3599999999999;5.57999999999993;12.9199999999998;14.8399999999999;15.2199999999998;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88;-1733.88
Rat,7121,1,1,13,Short,PI,15;38,5,-8.79999999999996;-7.01999999999998;-6.81999999999994,-8.66000000000008;-6.90000000000009;-6.6400000000001;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74;-1964.74
Rat,7121,1,1,14,Short,PI,15;38,5,-6.96000000000004;-6.46000000000004;4.56000000000017;5.06000000000017;5.29999999999995;5.60000000000014;6.12000000000012;6.72000000000003;6.97999999999979;7.20000000000005;8.06000000000017;8.47999999999979;9.02000000000021;9.87999999999988;10.1600000000001,-6.90000000000009;-6.3599999999999;4.97999999999979;5.22000000000003;5.3599999999999;5.72000000000003;6.45999999999981;6.91999999999985;7.16000000000008;7.37999999999988;8.10000000000014;8.58000000000016;9.10000000000014;9.97999999999979;10.3599999999999;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76;-2045.76
Rat,7121,1,1,15,Short,PI,15;38,5,1.77999999999975;2.5;2.73999999999978;2.94000000000005;3.11999999999989;3.83999999999969;4.19999999999982;4.87999999999965;5.35999999999967;5.63999999999987;7.05999999999995,2.42000000000007;2.65999999999985;2.85999999999967;3.07999999999993;3.19999999999982;4.11999999999989;4.42000000000007;4.94000000000006;5.51999999999998;5.83999999999969;7.25999999999976;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84;-2178.84
Rat,7121,1,1,16,Short,PI,15;38,5,1.33999999999969;1.77999999999975;2.03999999999996;2.25999999999976;2.5;2.7199999999998;3.55999999999995;3.85999999999967;5.61999999999989;5.9399999999996;6.95999999999958;7.15999999999985;7.39999999999964;7.75999999999976;9.15999999999985;9.35999999999967;9.63999999999987;12.3599999999997;12.4599999999996;13.2999999999997;13.6599999999999;13.9599999999996;14.2999999999997;15.5799999999999;16;16.6999999999998;18.0999999999999;18.8399999999997;19.0599999999999,1.73999999999978;1.95999999999958;2.17999999999984;2.45999999999958;2.67999999999984;2.79999999999973;3.77999999999975;3.95999999999958;5.87999999999965;6.01999999999998;7.09999999999991;7.37999999999965;7.7199999999998;7.9399999999996;9.25999999999976;9.59999999999991;9.7199999999998;12.4399999999996;13.0999999999999;13.4599999999996;13.8999999999996;14.0799999999999;14.4199999999996;15.6799999999998;16.4599999999996;16.8199999999997;18.1599999999999;18.8999999999996;19.1799999999998;-2256.28;-2256.28
Rat,7121,1,1,17,Short,PI,15;38,5,1.26000000000022;2.15999999999985;2.7800000000002;2.98000000000002;4.01999999999998;4.30000000000018;4.92000000000007;6;6.61999999999989;7.24000000000024;7.7800000000002;9.11999999999989;9.42000000000007;10.7600000000002,1.67999999999984;2.70000000000027;2.94000000000005;3.22000000000025;4.24000000000024;4.42000000000007;4.96000000000004;6.17999999999984;6.74000000000024;7.72000000000026;7.98000000000002;9.34000000000015;9.61999999999989;10.9000000000001;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56;-2376.56
Rat,7121,1,1,18,Short,PI,15;38,5,2.36000000000013;2.80000000000018;3.36000000000013;3.59999999999991;3.82000000000016;4.05999999999995;4.82000000000016;5.03999999999996;5.63999999999987;6.03999999999996,2.70000000000027;3.30000000000018;3.5;3.76000000000022;4.03999999999996;4.15999999999985;4.86000000000013;5.15999999999985;5.70000000000027;6.22000000000026;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58;-2616.58
Rat,7121,1,1,19,Short,PI,15;38,5,0,-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36;-2741.36
Rat,7121,1,1,20,Short,PI,15;38,5,-1.7199999999998;-1.15999999999985;2.90000000000009;3.17999999999984;3.44000000000005;3.88000000000011;4.15999999999985;4.42000000000007;4.57999999999993;5.55999999999995;5.76000000000022;6.30000000000018;6.80000000000018;7.03999999999996;7.26000000000022;8.23999999999978;8.53999999999996;9.2800000000002;9.55999999999995,-1.63999999999987;-1.05999999999995;3.05999999999995;3.38000000000011;3.55999999999995;4.11999999999989;4.32000000000016;4.53999999999996;5;5.67999999999984;6.01999999999998;6.5;6.96000000000004;7.15999999999985;7.40000000000009;8.32000000000016;8.67999999999984;9.38000000000011;10.3400000000001;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862;-2862
Rat,7121,1,1,21,Short,PI,15;38,5,1.83999999999969;2.94000000000005;3.19999999999982;3.40000000000009;3.59999999999991;3.81999999999971;4.51999999999998;4.7199999999998;5.53999999999996;6.69999999999982;7.42000000000007,2.73999999999978;3.13999999999987;3.33999999999969;3.53999999999996;3.77999999999975;3.96000000000004;4.67999999999984;5;5.73999999999978;6.77999999999975;7.51999999999998;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38;-2973.38
Rat,7121,1,1,22,Short,PI,15;38,5,1.34000000000015;1.80000000000018;2.51999999999998;2.96000000000004;3.24000000000024;3.40000000000009;4.01999999999998;4.40000000000009;4.98000000000002;6.57999999999993;6.88000000000011,1.55999999999995;2.44000000000005;2.90000000000009;3.14000000000033;3.38000000000011;3.53999999999996;4.14000000000033;4.5;5.07999999999993;6.74000000000024;7.07999999999993;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62;-3656.62
Rat,7121,1,1,23,Short,PI,15;38,5,0,-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54;-3919.54
Rat,7121,1,1,24,Short,PI,15;38,5,1.92000000000007;2.72000000000025;3.18000000000029;3.40000000000009;3.66000000000031;4.26000000000022;4.72000000000026;5.01999999999998;5.46000000000004;5.80000000000018,2.48000000000002;2.90000000000009;3.36000000000013;3.62000000000035;3.7800000000002;4.48000000000002;4.94000000000006;5.14000000000033;5.64000000000033;6.72000000000026;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64;-4013.64
Rat,7121,1,1,25,Short,PI,15;38,5,3.53999999999996;3.80000000000018;4.05999999999949;4.30000000000018;4.5;4.61999999999989;5.27999999999975;5.81999999999971;6.38000000000011;6.88000000000011;7.09999999999945;7.19999999999982;7.47999999999956;12.8800000000001,3.69999999999982;3.97999999999956;4.23999999999978;4.46000000000004;4.59999999999945;4.73999999999978;5.46000000000004;5.9399999999996;6.42000000000007;7.03999999999996;7.13999999999942;7.38000000000011;8.55999999999949;13.0199999999995;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76;-4118.76
Rat,7121,1,1,26,Short,PI,15;38,5,1.80000000000018;2.39999999999964;2.59999999999945;2.73999999999978;2.9399999999996;3.5;3.72000000000025;4.22000000000026;4.85999999999967;5.26000000000022;5.5;5.76000000000022,2.27999999999975;2.53999999999996;2.64000000000033;2.88000000000011;3.03999999999996;3.64000000000033;3.85999999999967;4.47999999999956;4.92000000000007;5.4399999999996;5.69999999999982;5.97999999999956;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38;-4214.38
Rat,7121,1,1,27,Short,PI,15;38,5,3.71999999999935;3.8799999999992;4.15999999999985;4.55999999999949;4.97999999999956;5.29999999999927;6.4399999999996;6.8799999999992;7.27999999999975;7.83999999999924,3.79999999999927;4.09999999999945;4.27999999999975;4.9399999999996;5.13999999999942;5.9399999999996;6.71999999999935;7;7.4399999999996;7.97999999999956;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56;-4306.56
Rat,7121,1,1,28,Short,PI,15;38,5,2.97999999999956;3.22000000000025;3.73999999999978;3.92000000000007;4.15999999999985;4.30000000000018;4.81999999999971;5.13999999999942;5.53999999999996,3.09999999999945;3.65999999999985;3.88000000000011;4.11999999999989;4.26000000000022;4.39999999999964;5;5.22000000000026;5.65999999999985;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34;-4441.34
Rat,7121,1,1,29,Short,PI,15;38,5,-1,-0.920000000000073;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86;-4840.86
Rat,7121,1,1,30,Short,PI,15;38,5,3.10000000000036;3.40000000000055;3.72000000000025;4.03999999999996;4.23999999999978;4.46000000000004;4.86000000000058;5.53999999999996;6.03999999999996;6.52000000000044;7;7.64000000000033;8.0600000000004;8.88000000000011,3.32000000000062;3.65999999999985;3.82000000000062;4.19999999999982;4.40000000000055;4.84000000000015;4.96000000000004;5.88000000000011;6.15999999999985;6.68000000000029;7.60000000000036;7.82000000000062;8.18000000000029;9;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2;-4937.2
Rat,7121,1,1,31,Short,PI,15;38,5,6.48000000000047;6.78000000000066;7.03999999999996;7.48000000000047;8.42000000000007;9.10000000000036;9.84000000000015;10.0600000000004;10.6200000000008,6.68000000000029;6.96000000000004;7.16000000000076;7.60000000000036;8.78000000000066;9.68000000000029;10.0200000000004;10.1200000000008;10.8200000000006;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44;-5465.44
Rat,7121,1,1,32,Short,PI,15;38,5,-1.31999999999971;1.18000000000029;1.74000000000069;1.92000000000007;2.14000000000033;2.76000000000022;3;3.18000000000029;3.44000000000051;3.88000000000011;5.11999999999989;5.57999999999993;6.15999999999985;6.57999999999993;6.72000000000026,-1.27999999999975;1.68000000000029;1.88000000000011;2.0600000000004;2.34000000000015;2.90000000000055;3.14000000000033;3.24000000000069;3.5600000000004;4.0600000000004;5.24000000000069;5.65999999999985;6.5;6.69999999999982;6.94000000000051;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28;-5787.28
Rat,7121,1,1,33,Short,PI,15;38,5,1.27999999999975;1.88000000000011;2.11999999999989;2.31999999999971;2.80000000000018;3.52000000000044;3.81999999999971;4.03999999999996;4.27999999999975;4.46000000000004;5.14000000000033;5.53999999999996;6.23999999999978;6.5600000000004;31.9800000000005;60.8199999999997;61.4000000000005,1.81999999999971;2.0600000000004;2.27999999999975;2.42000000000007;3.27999999999975;3.69999999999982;3.98000000000047;4.22000000000026;4.42000000000007;4.57999999999993;5.22000000000026;5.69999999999982;6.42000000000007;6.65999999999985;32.3599999999997;60.9200000000001;61.46;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12;-6168.12
