Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,18111,1,1,37,Visual,PI,4;8;16,4,3.5;3.72000000000116;3.91000000000349;4.05999999999767;4.29999999998836;4.54000000000815;4.72000000000116;5.10999999998603;5.36999999999534;5.60000000000582;60,N/A
Rat,18111,1,1,38,Visual,PI,4;8;16,4,2.54000000000815;2.79999999998836;3.04999999998836;3.39999999999418;3.73000000001048;4.02999999999884;4.23000000001048;4.41000000000349;4.88000000000466;5.17000000001281;5.39000000001397;5.61999999999534;48,N/A
Rat,18111,1,1,39,Visual,PI,4;8;16,4,4.81999999997788;5.04999999998836;5.25999999998021;5.51999999998952;5.81999999997788;6.5;6.88999999998487;6.98999999999069;48,N/A
Rat,18111,1,1,40,Visual,PI,4;8;16,4,14.8699999999953;15.0899999999965;15.2799999999988;15.5899999999965;60,N/A
Rat,18111,1,1,41,Visual,PI,4;8;16,4,2.07999999998719;2.27999999999884;2.79999999998836;2.98999999999069;3.19000000000233;3.38999999998487;3.67000000001281;3.91000000000349;4.10000000000582;4.29999999998836;4.52999999999884;4.69000000000233;4.86999999999534;5.20000000001164;5.45999999999185;5.63999999998487;5.86999999999534;6.23999999999069;64,N/A
Rat,18111,1,1,42,Visual,PI,4;8;16,4,13.9200000000128;14.2600000000093;58,N/A
Rat,18111,1,1,43,Visual,PI,4;8;16,4,2.32000000000699;2.51999999998952;2.64999999999418;2.95000000001164;3.25;3.63000000000466;3.88000000000466;4.19000000000233;4.41000000000349;4.61000000001513;4.82999999998719;5.01000000000931;5.14999999999418;5.33999999999651;5.60000000000582;5.85000000000582;50,N/A
Rat,18111,1,1,44,Visual,PI,4;8;16,4,6.97000000000116;7.08999999999651;7.32000000000699;62,N/A
Rat,18111,1,1,45,Visual,PI,4;8;16,4,6.70000000001164;6.91000000000349;7.12000000002445;58,N/A
Rat,18111,1,1,46,Visual,PI,4;8;16,4,1.24000000001979;1.60000000000582;1.74000000001979;1.97000000000116;2.18000000002212;2.42000000001281;2.76000000000931;2.99000000001979;3.42000000001281;3.75;3.94000000000233;4.15000000002328;4.72000000000116;5.25;56,N/A
Rat,18111,1,1,47,Visual,PI,4;8;16,4,2.29999999998836;2.54999999998836;2.72999999998137;2.97999999998137;3.10000000000582;3.57000000000699;3.88000000000466;4.10999999998603;4.47000000000116;4.83999999999651;61,N/A
Rat,18111,1,1,48,Visual,PI,4;8;16,4,50,N/A
Rat,18111,1,1,49,Visual,PI,4;8;16,4,2.03999999997905;2.27999999999884;2.50999999998021;2.75;2.90999999997439;3.04999999998836;3.23999999999069;3.47999999998137;3.82999999998719;4.08999999999651;4.25;4.5;4.72999999998137;4.88999999998487;5.10999999998603;5.31999999997788;5.56999999997788;5.82999999998719;6.05999999999767;6.29999999998836;58,N/A
Rat,18111,1,1,50,Visual,PI,4;8;16,4,5.5800000000163;5.73000000001048;5.95999999999185;6.3300000000163;56,N/A
Rat,18111,1,1,51,Visual,PI,4;8;16,4,4.36999999999534;4.66000000000349;4.79999999998836;5.10000000000582;5.27999999999884;5.41000000000349;5.63000000000466;5.79999999998836;6.01999999998952;6.26999999998952;49,N/A
Rat,18111,1,1,52,Visual,PI,4;8;16,4,20.6600000000035;20.8999999999942;54,N/A
Rat,18111,1,1,53,Visual,PI,4;8;16,4,5.23999999999069;5.38999999998487;5.60999999998603;51,N/A
Rat,18111,1,1,54,Visual,PI,4;8;16,4,6.60999999998603;6.79000000000815;60,N/A
Rat,18111,1,1,55,Visual,PI,4;8;16,4,5.4199999999837;5.58999999999651;61,N/A
Rat,18111,1,1,56,Visual,PI,4;8;16,4,5.08999999999651;5.20999999999185;5.38000000000466;5.72999999998137;5.92999999999302;48,N/A
Rat,18111,1,1,57,Visual,PI,4;8;16,4,21.3700000000244;21.570000000007;55,N/A
