Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,9061,2,1,3,Short,PI,15;60,4,0,-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06;-246.06
Rat,9061,2,1,4,Short,PI,15;60,4,3.18000000000006;35.26,3.58000000000004;35.5200000000001;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8;-512.8
Rat,9061,2,1,5,Short,PI,15;60,4,0.8599999999999;51.2199999999999;51.64;53.3,1.09999999999991;51.38;51.88;53.42;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82;-626.82
Rat,9061,2,1,6,Short,PI,15;60,4,-5.54000000000008.0799999999999272.919999999999959;29.36,-4.94000000000006.879999999999996;1.15999999999997;30;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84;-751.84
Rat,9061,2,1,7,Short,PI,15;60,4,11.28;23.34,11.46;23.9;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86;-861.86
Rat,9061,2,1,8,Short,PI,15;60,4,13.28,14.5800000000002;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08;-1195.08
Rat,9061,2,1,9,Short,PI,15;60,4,4.6400000000001;18.8600000000001,5.2800000000002;19.3600000000001;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12;-1435.12
Rat,9061,2,1,10,Short,PI,15;60,4,-0.819999999999936.0399999999999636.440000000000055.680000000000064.980000000000018;1.27999999999997;1.63999999999987;1.94000000000005;2.24000000000001;2.70000000000005;3.18000000000006;29.22;42.2,-0.0599999999999454.319999999999936.639999999999873.920000000000073;1.18000000000006;1.53999999999996;1.83999999999992;2.22000000000003;2.48000000000002;3;3.44000000000005;29.6800000000001;42.3399999999999;-1835.46;-1835.46
Rat,9061,2,1,11,Short,PI,15;60,4,18.56,19.4000000000001;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86;-2370.86
Rat,9061,2,1,12,Short,PI,15;60,4,1.34000000000015;45.3200000000002,-14.1199999999999;1.74000000000024;45.6800000000003;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24;-2830.24
Rat,9061,2,1,13,Short,PI,15;60,4,12.46;14.1599999999999;39.1599999999999,12.8999999999996;14.5599999999999;39.3199999999997;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32;-3284.32
Rat,9061,2,1,14,Short,PI,15;60,4,3.94000000000005;47.5599999999999,4.25999999999976;47.9400000000001;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34;-3394.34
Rat,9061,2,1,15,Short,PI,15;60,4,29.36,30.1199999999999;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36;-3506.36
Rat,9061,2,1,16,Short,PI,15;60,4,6.38,6.86000000000013;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7;-3723.7
Rat,9061,2,1,17,Short,PI,15;60,4,0,-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914;-3914
Rat,9061,2,1,18,Short,PI,15;60,4,20.7399999999998;60.7399999999998,21.6399999999994;61.1599999999999;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06;-4272.06
Rat,9061,2,1,19,Short,PI,15;60,4,7.82,8.3799999999992;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52;-4472.52
Rat,9061,2,1,20,Short,PI,15;60,4,23.28,23.96;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42;-4659.42
Rat,9061,2,1,21,Short,PI,15;60,4,3.48000000000047;30.1000000000004,3.92000000000007;30.7600000000002;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44;-4770.44
Rat,9061,2,1,22,Short,PI,15;60,4,0,-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46;-4905.46
Rat,9061,2,1,23,Short,PI,15;60,4,3.52,4.64000000000033;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48;-5012.48
Rat,9061,2,1,24,Short,PI,15;60,4,10.88,11.3400000000001;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5;-5132.5
Rat,9061,2,1,25,Short,PI,15;60,4,-9.60000000000036;5.35999999999967;14.5599999999995;33.8399999999992;35,-8.76000000000022;6.09999999999945;14.6999999999998;34.4399999999996;35.3599999999997;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52;-5266.52
Rat,9061,2,1,26,Short,PI,15;60,4,8.52000000000044;20.3599999999997;21.6199999999999,9.07999999999993;20.8400000000001;21.9200000000001;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54;-5364.54
Rat,9061,2,1,27,Short,PI,15;60,4,0,-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3;-5996.3
Rat,9061,2,1,28,Short,PI,15;60,4,3.64000000000033;41.2799999999997,4.53999999999996;42.2399999999998;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16;-6390.16
Rat,9061,2,1,29,Short,PI,15;60,4,8.4,9.14000000000033;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24;-6866.24
Rat,9061,2,1,1,Long,PI,15;60,12,13.08;13.92;14.18;14.52;14.8200000000001;15.2;15.46;15.76;16.04;16.3200000000001;16.54;16.8;17.08;17.38;17.72;18;18.26;18.62;18.98;19.2;19.48;19.9;20.26;20.64;21.3200000000001;21.98;22.42;23.52,13.78;14.12;14.42;14.76;15.1;15.4;15.72;15.9400000000001;16.2;16.48;16.76;17;17.34;17.58;17.92;18.24;18.54;18.92;19.16;19.4;19.76;20.2;20.5600000000001;21.16;21.92;22.34;23.3;24.1;-968.88;-968.88
Rat,9061,2,1,2,Long,PI,15;60,12,5.7800000000002;10.0600000000002;10.22;10.3000000000002;10.76;11.0600000000002;11.4400000000001;11.74;12.0800000000002;12.4000000000001;12.7800000000002;13.1000000000001;13.7;14.3800000000001;14.72;15.22;15.8400000000001;16.2;16.6800000000001,6.06000000000017;10.1800000000001;10.2800000000002;10.6400000000001;10.9400000000001;11.3400000000001;11.6200000000001;12;12.2800000000002;12.6800000000001;12.98;13.5800000000002;14.26;14.6200000000001;15.02;15.6400000000001;15.98;16.52;16.9200000000001;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1;-1323.1
Rat,9061,2,1,3,Long,PI,15;60,12,6.63999999999987;6.81999999999971;7.2199999999998;7.45999999999958;7.69999999999982;8;8.59999999999991;9.2199999999998;9.55999999999995;9.81999999999971;10.0599999999999;10.3999999999996;10.6399999999999;12.3199999999997;12.6199999999999;12.9399999999996;13.3799999999997;13.7599999999998;14.1799999999998;45.7399999999998,6.79999999999973;7.05999999999995;7.37999999999965;7.61999999999989;7.9399999999996;8.51999999999998;9.07999999999993;9.5;9.7199999999998;9.97999999999956;10.3199999999997;10.5599999999999;12.2199999999998;12.5599999999999;12.9199999999996;13.2399999999998;13.5999999999999;14.02;14.3199999999997;45.9599999999996;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26;-2928.26
Rat,9061,2,1,4,Long,PI,15;60,12,26.46;26.7999999999993;27.0799999999999;27.3999999999996;27.6599999999999;28.1999999999998;28.5199999999995;29;29.3599999999997;40;40.2199999999993;41.0999999999995;41.7599999999993,26.7399999999998;26.96;27.2999999999993;27.5799999999999;28.0999999999995;28.4799999999996;28.8199999999997;29.2199999999993;29.6399999999994;40.1999999999998;40.9200000000001;41.6799999999994;42.1199999999999;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18;-6503.18
Rat,9061,2,1,5,Long,PI,15;60,12,13.7799999999997;14.3000000000002;14.6199999999999;15.04;15.3800000000001;15.8999999999996,14.2199999999993;14.5199999999995;14.8999999999996;15.2799999999997;15.8599999999997;16.5799999999999;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26;-6987.26
Rat,9061,3,1,1,Short,PI,15;60,4,-6.04000000000002;8.77999999999997;9.97999999999996;43.7,-5.76000000000005;9.33999999999998;10.46;43.96;-387.6;-387.6
Rat,9061,3,1,2,Short,PI,15;60,4,0,-840.42;-840.42;-840.42;-840.42;-840.42;-840.42;-840.42;-840.42;-840.42;-840.42
Rat,9061,3,1,3,Short,PI,15;60,4,-11.26;-6.5;58.0600000000002;58.5600000000002,-10.96;-6.31999999999994;58.52;58.8000000000002;-1149.58;-1149.58
Rat,9061,3,1,4,Short,PI,15;60,4,19.42,20.02;-1270.6;-1270.6;-1270.6;-1270.6;-1270.6;-1270.6;-1270.6;-1270.6
Rat,9061,3,1,5,Short,PI,15;60,4,8.11999999999989;8.83999999999992;9.75999999999999,8.77999999999997;9.69999999999982;10.3199999999999;-1511.64;-1511.64;-1511.64;-1511.64
Rat,9061,3,1,6,Short,PI,15;60,4,0,-1623.66;-1623.66;-1623.66;-1623.66;-1623.66;-1623.66;-1623.66;-1623.66;-1623.66;-1623.66
Rat,9061,3,1,7,Short,PI,15;60,4,13.98;28.24,14.54;28.6199999999999;-1748.68;-1748.68;-1748.68;-1748.68;-1748.68;-1748.68
Rat,9061,3,1,8,Short,PI,15;60,4,9.4,10.0799999999999;-3108.42;-3108.42;-3108.42;-3108.42;-3108.42;-3108.42;-3108.42;-3108.42
Rat,9061,3,1,9,Short,PI,15;60,4,-7.09999999999991;8.75999999999976;37.7799999999997,-6.20000000000027;9.09999999999991;38.4200000000001;-3599.9;-3599.9;-3599.9;-3599.9
Rat,9061,3,1,10,Short,PI,15;60,4,7.64,8.31999999999971;-4629;-4629;-4629;-4629;-4629;-4629;-4629;-4629
Rat,9061,3,1,11,Short,PI,15;60,4,13.0799999999999;13.6199999999999;16.8800000000001,13.4800000000005;13.7000000000007;17.1000000000004;-4861.32;-4861.32;-4861.32;-4861.32
Rat,9061,3,1,12,Short,PI,15;60,4,6.86,7.57999999999993;-5072.66;-5072.66;-5072.66;-5072.66;-5072.66;-5072.66;-5072.66;-5072.66
Rat,9061,3,1,13,Short,PI,15;60,4,0,-5194.68;-5194.68;-5194.68;-5194.68;-5194.68;-5194.68;-5194.68;-5194.68;-5194.68;-5194.68
Rat,9061,3,1,14,Short,PI,15;60,4,9.48000000000047;10.3400000000001,10.2200000000003;10.6000000000004;-5317.7;-5317.7;-5317.7;-5317.7;-5317.7;-5317.7
Rat,9061,3,1,15,Short,PI,15;60,4,28.02,28.8000000000002;-5629.4;-5629.4;-5629.4;-5629.4;-5629.4;-5629.4;-5629.4;-5629.4
Rat,9061,3,1,16,Short,PI,15;60,4,0,-5861.44;-5861.44;-5861.44;-5861.44;-5861.44;-5861.44;-5861.44;-5861.44;-5861.44;-5861.44
Rat,9061,3,1,17,Short,PI,15;60,4,31.2,32.0999999999995;-6823.18;-6823.18;-6823.18;-6823.18;-6823.18;-6823.18;-6823.18;-6823.18
Rat,9061,3,1,18,Short,PI,15;60,4,7.7,8.14000000000033;-6950.2;-6950.2;-6950.2;-6950.2;-6950.2;-6950.2;-6950.2;-6950.2
Rat,9061,3,1,19,Short,PI,15;60,4,29.5599999999995;30.04,29.9599999999991;30.2399999999998;-7157.52;-7157.52;-7157.52;-7157.52;-7157.52;-7157.52
Rat,9061,3,1,1,Long,PI,15;60,12,25.4400000000001;26;26.24;26.48;27.1000000000001;27.3600000000001;27.6000000000001;27.8600000000001;28.1800000000001;28.4000000000001;28.9000000000001;29.22;29.5599999999999;29.9000000000001;30.22;30.52;30.9400000000001;31.3;31.6800000000001;32.1200000000001;32.3;32.72;33.0599999999999;33.3800000000001;33.74;34.0800000000002;34.7,25.9400000000001;26.1800000000001;26.4000000000001;27.02;27.3;27.52;27.8200000000002;28.1000000000001;28.3800000000001;28.78;29.1600000000001;29.52;29.8400000000001;30.1200000000001;30.46;30.8800000000001;31.2;31.5800000000002;32.04;32.28;32.5599999999999;32.9400000000001;33.24;33.6200000000001;33.96;34.3600000000001;35;-1023.56;-1023.56
Rat,9061,3,1,2,Long,PI,15;60,12,22.1999999999998;22.54;22.8400000000001;23.0799999999999;23.4399999999996;23.8199999999997;24.1799999999994;24.4200000000001;24.8599999999997;25.6999999999998;26.2599999999993;26.54;27;27.3400000000001;27.8800000000001,22.3599999999997;22.7599999999993;22.9799999999996;23.3400000000001;23.6399999999994;24.0799999999999;24.3199999999997;24.6999999999998;25.6799999999994;26.1199999999999;26.4399999999996;26.7799999999997;27.2599999999993;27.8400000000001;28.2399999999998;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72;-5413.72
Rat,9061,4,1,1,Short,PI,15;60,4,9.62000000000001;23.38;44.26,10.8;23.66;44.42;-548.86;-548.86;-548.86;-548.86
Rat,9061,4,1,2,Short,PI,15;60,4,7.77999999999997;33.5599999999999,8.03999999999996;34.24;-977.46;-977.46;-977.46;-977.46;-977.46;-977.46
Rat,9061,4,1,3,Short,PI,15;60,4,0,-1394.58;-1394.58;-1394.58;-1394.58;-1394.58;-1394.58;-1394.58;-1394.58;-1394.58;-1394.58
Rat,9061,4,1,4,Short,PI,15;60,4,5.05999999999995;33.2399999999998,5.40000000000009;33.8200000000002;-2105.46;-2105.46;-2105.46;-2105.46;-2105.46;-2105.46
Rat,9061,4,1,5,Short,PI,15;60,4,15.4,15.9000000000001;-2740.56;-2740.56;-2740.56;-2740.56;-2740.56;-2740.56;-2740.56;-2740.56
Rat,9061,4,1,6,Short,PI,15;60,4,6.2800000000002;30.2400000000002,7.13999999999987;30.5599999999999;-3243.04;-3243.04;-3243.04;-3243.04;-3243.04;-3243.04
